Table: Isothermal compressibility [L]
Temperature {K} 	Pressure {kPa} 	Isothermal compressibility {1/kPa} 	Uncertainty {1/kPa} 
227	6400	2.12e-6	2.1e-7
227	6600	2.11e-6	2.1e-7
227	6800	2.10e-6	2.1e-7
227	7000	2.09e-6	2.1e-7
227	7200	2.09e-6	2.1e-7
227	7400	2.08e-6	2.1e-7
227	7600	2.07e-6	2.1e-7
227	7800	2.06e-6	2.1e-7
227	8000	2.05e-6	2.1e-7
227	8200	2.04e-6	2.1e-7
227	8400	2.04e-6	2.1e-7
227	8600	2.03e-6	2.1e-7
227	8800	2.02e-6	2.1e-7
227	9000	2.01e-6	2e-7
227	9200	2.00e-6	2e-7
227	9400	2.00e-6	2e-7
227	9600	1.99e-6	2e-7
227	9800	1.98e-6	2e-7
227	10000	1.97e-6	2e-7
228	800	2.46e-6	2.4e-7
228	1000	2.45e-6	2.4e-7
228	1200	2.43e-6	2.4e-7
228	1400	2.42e-6	2.4e-7
228	1600	2.41e-6	2.4e-7
228	1800	2.40e-6	2.4e-7
228	2000	2.39e-6	2.4e-7
228	2200	2.38e-6	2.3e-7
228	2400	2.36e-6	2.3e-7
228	2600	2.35e-6	2.3e-7
228	2800	2.34e-6	2.3e-7
228	3000	2.33e-6	2.3e-7
228	3200	2.32e-6	2.3e-7
228	3400	2.31e-6	2.3e-7
228	3600	2.30e-6	2.3e-7
228	3800	2.29e-6	2.3e-7
228	4000	2.28e-6	2.3e-7
228	4200	2.27e-6	2.3e-7
228	4400	2.26e-6	2.2e-7
228	4600	2.25e-6	2.2e-7
228	4800	2.24e-6	2.2e-7
228	5000	2.23e-6	2.2e-7
228	5200	2.22e-6	2.2e-7
228	5400	2.21e-6	2.2e-7
228	5600	2.20e-6	2.2e-7
228	5800	2.19e-6	2.2e-7
228	6000	2.18e-6	2.2e-7
228	6200	2.17e-6	2.2e-7
228	6400	2.16e-6	2.2e-7
228	6600	2.15e-6	2.2e-7
228	6800	2.14e-6	2.1e-7
228	7000	2.13e-6	2.1e-7
228	7200	2.13e-6	2.1e-7
228	7400	2.12e-6	2.1e-7
228	7600	2.11e-6	2.1e-7
228	7800	2.10e-6	2.1e-7
228	8000	2.09e-6	2.1e-7
228	8200	2.08e-6	2.1e-7
228	8400	2.07e-6	2.1e-7
228	8600	2.07e-6	2.1e-7
228	8800	2.06e-6	2.1e-7
228	9000	2.05e-6	2.1e-7
228	9200	2.04e-6	2.1e-7
228	9400	2.03e-6	2.1e-7
228	9600	2.02e-6	2e-7
228	9800	2.02e-6	2e-7
228	10000	2.01e-6	2e-7
229	1000	2.50e-6	2.4e-7
229	1200	2.49e-6	2.4e-7
229	1400	2.48e-6	2.4e-7
229	1600	2.46e-6	2.4e-7
229	1800	2.45e-6	2.4e-7
229	2000	2.44e-6	2.4e-7
229	2200	2.43e-6	2.4e-7
229	2400	2.42e-6	2.4e-7
229	2600	2.40e-6	2.3e-7
229	2800	2.39e-6	2.3e-7
229	3000	2.38e-6	2.3e-7
229	3200	2.37e-6	2.3e-7
229	3400	2.36e-6	2.3e-7
229	3600	2.35e-6	2.3e-7
229	3800	2.34e-6	2.3e-7
229	4000	2.33e-6	2.3e-7
229	4200	2.31e-6	2.3e-7
229	4400	2.30e-6	2.3e-7
229	4600	2.29e-6	2.3e-7
229	4800	2.28e-6	2.2e-7
229	5000	2.27e-6	2.2e-7
229	5200	2.26e-6	2.2e-7
229	5400	2.25e-6	2.2e-7
229	5600	2.24e-6	2.2e-7
229	5800	2.23e-6	2.2e-7
229	6000	2.22e-6	2.2e-7
229	6200	2.21e-6	2.2e-7
229	6400	2.20e-6	2.2e-7
229	6600	2.19e-6	2.2e-7
229	6800	2.18e-6	2.2e-7
229	7000	2.18e-6	2.2e-7
229	7200	2.17e-6	2.2e-7
229	7400	2.16e-6	2.1e-7
229	7600	2.15e-6	2.1e-7
229	7800	2.14e-6	2.1e-7
229	8000	2.13e-6	2.1e-7
229	8200	2.12e-6	2.1e-7
229	8400	2.11e-6	2.1e-7
229	8600	2.10e-6	2.1e-7
229	8800	2.10e-6	2.1e-7
229	9000	2.09e-6	2.1e-7
229	9200	2.08e-6	2.1e-7
229	9400	2.07e-6	2.1e-7
229	9600	2.06e-6	2.1e-7
229	9800	2.05e-6	2.1e-7
229	10000	2.05e-6	2e-7
230	1000	2.56e-6	2.5e-7
230	1200	2.54e-6	2.4e-7
230	1400	2.53e-6	2.4e-7
230	1600	2.52e-6	2.4e-7
230	1800	2.50e-6	2.4e-7
230	2000	2.49e-6	2.4e-7
230	2200	2.48e-6	2.4e-7
230	2400	2.47e-6	2.4e-7
230	2600	2.45e-6	2.4e-7
230	2800	2.44e-6	2.4e-7
230	3000	2.43e-6	2.4e-7
230	3200	2.42e-6	2.3e-7
230	3400	2.41e-6	2.3e-7
230	3600	2.40e-6	2.3e-7
230	3800	2.38e-6	2.3e-7
230	4000	2.37e-6	2.3e-7
230	4200	2.36e-6	2.3e-7
230	4400	2.35e-6	2.3e-7
230	4600	2.34e-6	2.3e-7
230	4800	2.33e-6	2.3e-7
230	5000	2.32e-6	2.3e-7
230	5200	2.31e-6	2.3e-7
230	5400	2.30e-6	2.2e-7
230	5600	2.29e-6	2.2e-7
230	5800	2.28e-6	2.2e-7
230	6000	2.27e-6	2.2e-7
230	6200	2.26e-6	2.2e-7
230	6400	2.25e-6	2.2e-7
230	6600	2.24e-6	2.2e-7
230	6800	2.23e-6	2.2e-7
230	7000	2.22e-6	2.2e-7
230	7200	2.21e-6	2.2e-7
230	7400	2.20e-6	2.2e-7
230	7600	2.19e-6	2.2e-7
230	7800	2.18e-6	2.1e-7
230	8000	2.17e-6	2.1e-7
230	8200	2.16e-6	2.1e-7
230	8400	2.15e-6	2.1e-7
230	8600	2.14e-6	2.1e-7
230	8800	2.13e-6	2.1e-7
230	9000	2.13e-6	2.1e-7
230	9200	2.12e-6	2.1e-7
230	9400	2.11e-6	2.1e-7
230	9600	2.10e-6	2.1e-7
230	9800	2.09e-6	2.1e-7
230	10000	2.08e-6	2.1e-7
231	1000	2.61e-6	2.5e-7
231	1200	2.60e-6	2.5e-7
231	1400	2.59e-6	2.5e-7
231	1600	2.57e-6	2.4e-7
231	1800	2.56e-6	2.4e-7
231	2000	2.55e-6	2.4e-7
231	2200	2.53e-6	2.4e-7
231	2400	2.52e-6	2.4e-7
231	2600	2.51e-6	2.4e-7
231	2800	2.50e-6	2.4e-7
231	3000	2.48e-6	2.4e-7
231	3200	2.47e-6	2.4e-7
231	3400	2.46e-6	2.4e-7
231	3600	2.45e-6	2.3e-7
231	3800	2.43e-6	2.3e-7
231	4000	2.42e-6	2.3e-7
231	4200	2.41e-6	2.3e-7
231	4400	2.40e-6	2.3e-7
231	4600	2.39e-6	2.3e-7
231	4800	2.38e-6	2.3e-7
231	5000	2.37e-6	2.3e-7
231	5200	2.35e-6	2.3e-7
231	5400	2.34e-6	2.3e-7
231	5600	2.33e-6	2.3e-7
231	5800	2.32e-6	2.2e-7
231	6000	2.31e-6	2.2e-7
231	6200	2.30e-6	2.2e-7
231	6400	2.29e-6	2.2e-7
231	6600	2.28e-6	2.2e-7
231	6800	2.27e-6	2.2e-7
231	7000	2.26e-6	2.2e-7
231	7200	2.25e-6	2.2e-7
231	7400	2.24e-6	2.2e-7
231	7600	2.23e-6	2.2e-7
231	7800	2.22e-6	2.2e-7
231	8000	2.21e-6	2.2e-7
231	8200	2.20e-6	2.1e-7
231	8400	2.19e-6	2.1e-7
231	8600	2.18e-6	2.1e-7
231	8800	2.17e-6	2.1e-7
231	9000	2.17e-6	2.1e-7
231	9200	2.16e-6	2.1e-7
231	9400	2.15e-6	2.1e-7
231	9600	2.14e-6	2.1e-7
231	9800	2.13e-6	2.1e-7
231	10000	2.12e-6	2.1e-7
232	1000	2.67e-6	2.5e-7
232	1200	2.66e-6	2.5e-7
232	1400	2.64e-6	2.5e-7
232	1600	2.63e-6	2.5e-7
232	1800	2.62e-6	2.5e-7
232	2000	2.60e-6	2.4e-7
232	2200	2.59e-6	2.4e-7
232	2400	2.58e-6	2.4e-7
232	2600	2.56e-6	2.4e-7
232	2800	2.55e-6	2.4e-7
232	3000	2.54e-6	2.4e-7
232	3200	2.52e-6	2.4e-7
232	3400	2.51e-6	2.4e-7
232	3600	2.50e-6	2.4e-7
232	3800	2.49e-6	2.4e-7
232	4000	2.47e-6	2.3e-7
232	4200	2.46e-6	2.3e-7
232	4400	2.45e-6	2.3e-7
232	4600	2.44e-6	2.3e-7
232	4800	2.43e-6	2.3e-7
232	5000	2.41e-6	2.3e-7
232	5200	2.40e-6	2.3e-7
232	5400	2.39e-6	2.3e-7
232	5600	2.38e-6	2.3e-7
232	5800	2.37e-6	2.3e-7
232	6000	2.36e-6	2.3e-7
232	6200	2.35e-6	2.2e-7
232	6400	2.34e-6	2.2e-7
232	6600	2.33e-6	2.2e-7
232	6800	2.32e-6	2.2e-7
232	7000	2.31e-6	2.2e-7
232	7200	2.29e-6	2.2e-7
232	7400	2.28e-6	2.2e-7
232	7600	2.27e-6	2.2e-7
232	7800	2.26e-6	2.2e-7
232	8000	2.25e-6	2.2e-7
232	8200	2.24e-6	2.2e-7
232	8400	2.23e-6	2.2e-7
232	8600	2.23e-6	2.2e-7
232	8800	2.22e-6	2.1e-7
232	9000	2.21e-6	2.1e-7
232	9200	2.20e-6	2.1e-7
232	9400	2.19e-6	2.1e-7
232	9600	2.18e-6	2.1e-7
232	9800	2.17e-6	2.1e-7
232	10000	2.16e-6	2.1e-7
233	1000	2.74e-6	2.5e-7
233	1200	2.72e-6	2.5e-7
233	1400	2.71e-6	2.5e-7
233	1600	2.69e-6	2.5e-7
233	1800	2.68e-6	2.5e-7
233	2000	2.66e-6	2.5e-7
233	2200	2.65e-6	2.5e-7
233	2400	2.63e-6	2.4e-7
233	2600	2.62e-6	2.4e-7
233	2800	2.61e-6	2.4e-7
233	3000	2.59e-6	2.4e-7
233	3200	2.58e-6	2.4e-7
233	3400	2.57e-6	2.4e-7
233	3600	2.55e-6	2.4e-7
233	3800	2.54e-6	2.4e-7
233	4000	2.53e-6	2.4e-7
233	4200	2.51e-6	2.4e-7
233	4400	2.50e-6	2.3e-7
233	4600	2.49e-6	2.3e-7
233	4800	2.48e-6	2.3e-7
233	5000	2.46e-6	2.3e-7
233	5200	2.45e-6	2.3e-7
233	5400	2.44e-6	2.3e-7
233	5600	2.43e-6	2.3e-7
233	5800	2.42e-6	2.3e-7
233	6000	2.41e-6	2.3e-7
233	6200	2.40e-6	2.3e-7
233	6400	2.38e-6	2.3e-7
233	6600	2.37e-6	2.3e-7
233	6800	2.36e-6	2.2e-7
233	7000	2.35e-6	2.2e-7
233	7200	2.34e-6	2.2e-7
233	7400	2.33e-6	2.2e-7
233	7600	2.32e-6	2.2e-7
233	7800	2.31e-6	2.2e-7
233	8000	2.30e-6	2.2e-7
233	8200	2.29e-6	2.2e-7
233	8400	2.28e-6	2.2e-7
233	8600	2.27e-6	2.2e-7
233	8800	2.26e-6	2.2e-7
233	9000	2.25e-6	2.2e-7
233	9200	2.24e-6	2.1e-7
233	9400	2.23e-6	2.1e-7
233	9600	2.22e-6	2.1e-7
233	9800	2.21e-6	2.1e-7
233	10000	2.20e-6	2.1e-7
234	1000	2.80e-6	2.5e-7
234	1200	2.78e-6	2.5e-7
234	1400	2.77e-6	2.5e-7
234	1600	2.75e-6	2.5e-7
234	1800	2.74e-6	2.5e-7
234	2000	2.72e-6	2.5e-7
234	2200	2.71e-6	2.5e-7
234	2400	2.69e-6	2.5e-7
234	2600	2.68e-6	2.5e-7
234	2800	2.66e-6	2.5e-7
234	3000	2.65e-6	2.4e-7
234	3200	2.64e-6	2.4e-7
234	3400	2.62e-6	2.4e-7
234	3600	2.61e-6	2.4e-7
234	3800	2.59e-6	2.4e-7
234	4000	2.58e-6	2.4e-7
234	4200	2.57e-6	2.4e-7
234	4400	2.55e-6	2.4e-7
234	4600	2.54e-6	2.4e-7
234	4800	2.53e-6	2.4e-7
234	5000	2.52e-6	2.3e-7
234	5200	2.50e-6	2.3e-7
234	5400	2.49e-6	2.3e-7
234	5600	2.48e-6	2.3e-7
234	5800	2.47e-6	2.3e-7
234	6000	2.46e-6	2.3e-7
234	6200	2.44e-6	2.3e-7
234	6400	2.43e-6	2.3e-7
234	6600	2.42e-6	2.3e-7
234	6800	2.41e-6	2.3e-7
234	7000	2.40e-6	2.3e-7
234	7200	2.39e-6	2.2e-7
234	7400	2.38e-6	2.2e-7
234	7600	2.36e-6	2.2e-7
234	7800	2.35e-6	2.2e-7
234	8000	2.34e-6	2.2e-7
234	8200	2.33e-6	2.2e-7
234	8400	2.32e-6	2.2e-7
234	8600	2.31e-6	2.2e-7
234	8800	2.30e-6	2.2e-7
234	9000	2.29e-6	2.2e-7
234	9200	2.28e-6	2.2e-7
234	9400	2.27e-6	2.2e-7
234	9600	2.26e-6	2.1e-7
234	9800	2.25e-6	2.1e-7
234	10000	2.24e-6	2.1e-7
235	1200	2.85e-6	2.6e-7
235	1400	2.83e-6	2.5e-7
235	1600	2.82e-6	2.5e-7
235	1800	2.80e-6	2.5e-7
235	2000	2.78e-6	2.5e-7
235	2200	2.77e-6	2.5e-7
235	2400	2.75e-6	2.5e-7
235	2600	2.74e-6	2.5e-7
235	2800	2.72e-6	2.5e-7
235	3000	2.71e-6	2.5e-7
235	3200	2.69e-6	2.5e-7
235	3400	2.68e-6	2.4e-7
235	3600	2.67e-6	2.4e-7
235	3800	2.65e-6	2.4e-7
235	4000	2.64e-6	2.4e-7
235	4200	2.62e-6	2.4e-7
235	4400	2.61e-6	2.4e-7
235	4600	2.60e-6	2.4e-7
235	4800	2.58e-6	2.4e-7
235	5000	2.57e-6	2.4e-7
235	5200	2.56e-6	2.4e-7
235	5400	2.54e-6	2.3e-7
235	5600	2.53e-6	2.3e-7
235	5800	2.52e-6	2.3e-7
235	6000	2.51e-6	2.3e-7
235	6200	2.49e-6	2.3e-7
235	6400	2.48e-6	2.3e-7
235	6600	2.47e-6	2.3e-7
235	6800	2.46e-6	2.3e-7
235	7000	2.45e-6	2.3e-7
235	7200	2.43e-6	2.3e-7
235	7400	2.42e-6	2.3e-7
235	7600	2.41e-6	2.2e-7
235	7800	2.40e-6	2.2e-7
235	8000	2.39e-6	2.2e-7
235	8200	2.38e-6	2.2e-7
235	8400	2.37e-6	2.2e-7
235	8600	2.36e-6	2.2e-7
235	8800	2.35e-6	2.2e-7
235	9000	2.34e-6	2.2e-7
235	9200	2.32e-6	2.2e-7
235	9400	2.31e-6	2.2e-7
235	9600	2.30e-6	2.2e-7
235	9800	2.29e-6	2.2e-7
235	10000	2.28e-6	2.2e-7
236	1200	2.92e-6	2.6e-7
236	1400	2.90e-6	2.6e-7
236	1600	2.88e-6	2.6e-7
236	1800	2.87e-6	2.6e-7
236	2000	2.85e-6	2.5e-7
236	2200	2.83e-6	2.5e-7
236	2400	2.82e-6	2.5e-7
236	2600	2.80e-6	2.5e-7
236	2800	2.79e-6	2.5e-7
236	3000	2.77e-6	2.5e-7
236	3200	2.75e-6	2.5e-7
236	3400	2.74e-6	2.5e-7
236	3600	2.72e-6	2.5e-7
236	3800	2.71e-6	2.4e-7
236	4000	2.70e-6	2.4e-7
236	4200	2.68e-6	2.4e-7
236	4400	2.67e-6	2.4e-7
236	4600	2.65e-6	2.4e-7
236	4800	2.64e-6	2.4e-7
236	5000	2.63e-6	2.4e-7
236	5200	2.61e-6	2.4e-7
236	5400	2.60e-6	2.4e-7
236	5600	2.59e-6	2.4e-7
236	5800	2.57e-6	2.3e-7
236	6000	2.56e-6	2.3e-7
236	6200	2.55e-6	2.3e-7
236	6400	2.53e-6	2.3e-7
236	6600	2.52e-6	2.3e-7
236	6800	2.51e-6	2.3e-7
236	7000	2.50e-6	2.3e-7
236	7200	2.48e-6	2.3e-7
236	7400	2.47e-6	2.3e-7
236	7600	2.46e-6	2.3e-7
236	7800	2.45e-6	2.3e-7
236	8000	2.44e-6	2.2e-7
236	8200	2.43e-6	2.2e-7
236	8400	2.41e-6	2.2e-7
236	8600	2.40e-6	2.2e-7
236	8800	2.39e-6	2.2e-7
236	9000	2.38e-6	2.2e-7
236	9200	2.37e-6	2.2e-7
236	9400	2.36e-6	2.2e-7
236	9600	2.35e-6	2.2e-7
236	9800	2.34e-6	2.2e-7
236	10000	2.33e-6	2.2e-7
237	1200	2.99e-6	2.6e-7
237	1400	2.97e-6	2.6e-7
237	1600	2.95e-6	2.6e-7
237	1800	2.93e-6	2.6e-7
237	2000	2.92e-6	2.6e-7
237	2200	2.90e-6	2.6e-7
237	2400	2.88e-6	2.5e-7
237	2600	2.87e-6	2.5e-7
237	2800	2.85e-6	2.5e-7
237	3000	2.83e-6	2.5e-7
237	3200	2.82e-6	2.5e-7
237	3400	2.80e-6	2.5e-7
237	3600	2.79e-6	2.5e-7
237	3800	2.77e-6	2.5e-7
237	4000	2.76e-6	2.5e-7
237	4200	2.74e-6	2.4e-7
237	4400	2.73e-6	2.4e-7
237	4600	2.71e-6	2.4e-7
237	4800	2.70e-6	2.4e-7
237	5000	2.68e-6	2.4e-7
237	5200	2.67e-6	2.4e-7
237	5400	2.65e-6	2.4e-7
237	5600	2.64e-6	2.4e-7
237	5800	2.63e-6	2.4e-7
237	6000	2.61e-6	2.4e-7
237	6200	2.60e-6	2.3e-7
237	6400	2.59e-6	2.3e-7
237	6600	2.57e-6	2.3e-7
237	6800	2.56e-6	2.3e-7
237	7000	2.55e-6	2.3e-7
237	7200	2.54e-6	2.3e-7
237	7400	2.52e-6	2.3e-7
237	7600	2.51e-6	2.3e-7
237	7800	2.50e-6	2.3e-7
237	8000	2.49e-6	2.3e-7
237	8200	2.47e-6	2.3e-7
237	8400	2.46e-6	2.3e-7
237	8600	2.45e-6	2.2e-7
237	8800	2.44e-6	2.2e-7
237	9000	2.43e-6	2.2e-7
237	9200	2.42e-6	2.2e-7
237	9400	2.41e-6	2.2e-7
237	9600	2.39e-6	2.2e-7
237	9800	2.38e-6	2.2e-7
237	10000	2.37e-6	2.2e-7
238	1200	3.06e-6	2.6e-7
238	1400	3.04e-6	2.6e-7
238	1600	3.02e-6	2.6e-7
238	1800	3.00e-6	2.6e-7
238	2000	2.99e-6	2.6e-7
238	2200	2.97e-6	2.6e-7
238	2400	2.95e-6	2.6e-7
238	2600	2.93e-6	2.6e-7
238	2800	2.92e-6	2.5e-7
238	3000	2.90e-6	2.5e-7
238	3200	2.88e-6	2.5e-7
238	3400	2.87e-6	2.5e-7
238	3600	2.85e-6	2.5e-7
238	3800	2.83e-6	2.5e-7
238	4000	2.82e-6	2.5e-7
238	4200	2.80e-6	2.5e-7
238	4400	2.79e-6	2.5e-7
238	4600	2.77e-6	2.4e-7
238	4800	2.76e-6	2.4e-7
238	5000	2.74e-6	2.4e-7
238	5200	2.73e-6	2.4e-7
238	5400	2.71e-6	2.4e-7
238	5600	2.70e-6	2.4e-7
238	5800	2.68e-6	2.4e-7
238	6000	2.67e-6	2.4e-7
238	6200	2.65e-6	2.4e-7
238	6400	2.64e-6	2.4e-7
238	6600	2.63e-6	2.3e-7
238	6800	2.61e-6	2.3e-7
238	7000	2.60e-6	2.3e-7
238	7200	2.59e-6	2.3e-7
238	7400	2.57e-6	2.3e-7
238	7600	2.56e-6	2.3e-7
238	7800	2.55e-6	2.3e-7
238	8000	2.54e-6	2.3e-7
238	8200	2.52e-6	2.3e-7
238	8400	2.51e-6	2.3e-7
238	8600	2.50e-6	2.3e-7
238	8800	2.49e-6	2.3e-7
238	9000	2.48e-6	2.2e-7
238	9200	2.46e-6	2.2e-7
238	9400	2.45e-6	2.2e-7
238	9600	2.44e-6	2.2e-7
238	9800	2.43e-6	2.2e-7
238	10000	2.42e-6	2.2e-7
239	1200	3.14e-6	2.7e-7
239	1400	3.12e-6	2.6e-7
239	1600	3.10e-6	2.6e-7
239	1800	3.08e-6	2.6e-7
239	2000	3.06e-6	2.6e-7
239	2200	3.04e-6	2.6e-7
239	2400	3.02e-6	2.6e-7
239	2600	3.00e-6	2.6e-7
239	2800	2.99e-6	2.6e-7
239	3000	2.97e-6	2.6e-7
239	3200	2.95e-6	2.5e-7
239	3400	2.93e-6	2.5e-7
239	3600	2.92e-6	2.5e-7
239	3800	2.90e-6	2.5e-7
239	4000	2.88e-6	2.5e-7
239	4200	2.87e-6	2.5e-7
239	4400	2.85e-6	2.5e-7
239	4600	2.83e-6	2.5e-7
239	4800	2.82e-6	2.5e-7
239	5000	2.80e-6	2.4e-7
239	5200	2.79e-6	2.4e-7
239	5400	2.77e-6	2.4e-7
239	5600	2.76e-6	2.4e-7
239	5800	2.74e-6	2.4e-7
239	6000	2.73e-6	2.4e-7
239	6200	2.71e-6	2.4e-7
239	6400	2.70e-6	2.4e-7
239	6600	2.68e-6	2.4e-7
239	6800	2.67e-6	2.4e-7
239	7000	2.66e-6	2.4e-7
239	7200	2.64e-6	2.3e-7
239	7400	2.63e-6	2.3e-7
239	7600	2.61e-6	2.3e-7
239	7800	2.60e-6	2.3e-7
239	8000	2.59e-6	2.3e-7
239	8200	2.58e-6	2.3e-7
239	8400	2.56e-6	2.3e-7
239	8600	2.55e-6	2.3e-7
239	8800	2.54e-6	2.3e-7
239	9000	2.53e-6	2.3e-7
239	9200	2.51e-6	2.3e-7
239	9400	2.50e-6	2.2e-7
239	9600	2.49e-6	2.2e-7
239	9800	2.48e-6	2.2e-7
239	10000	2.47e-6	2.2e-7
240	1200	3.22e-6	2.7e-7
240	1400	3.19e-6	2.7e-7
240	1600	3.17e-6	2.7e-7
240	1800	3.15e-6	2.6e-7
240	2000	3.13e-6	2.6e-7
240	2200	3.11e-6	2.6e-7
240	2400	3.09e-6	2.6e-7
240	2600	3.08e-6	2.6e-7
240	2800	3.06e-6	2.6e-7
240	3000	3.04e-6	2.6e-7
240	3200	3.02e-6	2.6e-7
240	3400	3.00e-6	2.6e-7
240	3600	2.98e-6	2.5e-7
240	3800	2.97e-6	2.5e-7
240	4000	2.95e-6	2.5e-7
240	4200	2.93e-6	2.5e-7
240	4400	2.91e-6	2.5e-7
240	4600	2.90e-6	2.5e-7
240	4800	2.88e-6	2.5e-7
240	5000	2.86e-6	2.5e-7
240	5200	2.85e-6	2.5e-7
240	5400	2.83e-6	2.4e-7
240	5600	2.82e-6	2.4e-7
240	5800	2.80e-6	2.4e-7
240	6000	2.79e-6	2.4e-7
240	6200	2.77e-6	2.4e-7
240	6400	2.76e-6	2.4e-7
240	6600	2.74e-6	2.4e-7
240	6800	2.73e-6	2.4e-7
240	7000	2.71e-6	2.4e-7
240	7200	2.70e-6	2.4e-7
240	7400	2.68e-6	2.4e-7
240	7600	2.67e-6	2.3e-7
240	7800	2.66e-6	2.3e-7
240	8000	2.64e-6	2.3e-7
240	8200	2.63e-6	2.3e-7
240	8400	2.62e-6	2.3e-7
240	8600	2.60e-6	2.3e-7
240	8800	2.59e-6	2.3e-7
240	9000	2.58e-6	2.3e-7
240	9200	2.56e-6	2.3e-7
240	9400	2.55e-6	2.3e-7
240	9600	2.54e-6	2.3e-7
240	9800	2.53e-6	2.2e-7
240	10000	2.51e-6	2.2e-7
241	1400	3.28e-6	2.7e-7
241	1600	3.25e-6	2.7e-7
241	1800	3.23e-6	2.7e-7
241	2000	3.21e-6	2.7e-7
241	2200	3.19e-6	2.6e-7
241	2400	3.17e-6	2.6e-7
241	2600	3.15e-6	2.6e-7
241	2800	3.13e-6	2.6e-7
241	3000	3.11e-6	2.6e-7
241	3200	3.09e-6	2.6e-7
241	3400	3.07e-6	2.6e-7
241	3600	3.05e-6	2.6e-7
241	3800	3.04e-6	2.6e-7
241	4000	3.02e-6	2.5e-7
241	4200	3.00e-6	2.5e-7
241	4400	2.98e-6	2.5e-7
241	4600	2.96e-6	2.5e-7
241	4800	2.95e-6	2.5e-7
241	5000	2.93e-6	2.5e-7
241	5200	2.91e-6	2.5e-7
241	5400	2.90e-6	2.5e-7
241	5600	2.88e-6	2.5e-7
241	5800	2.86e-6	2.4e-7
241	6000	2.85e-6	2.4e-7
241	6200	2.83e-6	2.4e-7
241	6400	2.82e-6	2.4e-7
241	6600	2.80e-6	2.4e-7
241	6800	2.79e-6	2.4e-7
241	7000	2.77e-6	2.4e-7
241	7200	2.76e-6	2.4e-7
241	7400	2.74e-6	2.4e-7
241	7600	2.73e-6	2.4e-7
241	7800	2.71e-6	2.4e-7
241	8000	2.70e-6	2.3e-7
241	8200	2.68e-6	2.3e-7
241	8400	2.67e-6	2.3e-7
241	8600	2.66e-6	2.3e-7
241	8800	2.64e-6	2.3e-7
241	9000	2.63e-6	2.3e-7
241	9200	2.62e-6	2.3e-7
241	9400	2.60e-6	2.3e-7
241	9600	2.59e-6	2.3e-7
241	9800	2.58e-6	2.3e-7
241	10000	2.56e-6	2.3e-7
242	1400	3.36e-6	2.7e-7
242	1600	3.34e-6	2.7e-7
242	1800	3.32e-6	2.7e-7
242	2000	3.29e-6	2.7e-7
242	2200	3.27e-6	2.7e-7
242	2400	3.25e-6	2.7e-7
242	2600	3.23e-6	2.6e-7
242	2800	3.21e-6	2.6e-7
242	3000	3.19e-6	2.6e-7
242	3200	3.17e-6	2.6e-7
242	3400	3.15e-6	2.6e-7
242	3600	3.13e-6	2.6e-7
242	3800	3.11e-6	2.6e-7
242	4000	3.09e-6	2.6e-7
242	4200	3.07e-6	2.6e-7
242	4400	3.05e-6	2.5e-7
242	4600	3.03e-6	2.5e-7
242	4800	3.01e-6	2.5e-7
242	5000	3.00e-6	2.5e-7
242	5200	2.98e-6	2.5e-7
242	5400	2.96e-6	2.5e-7
242	5600	2.94e-6	2.5e-7
242	5800	2.93e-6	2.5e-7
242	6000	2.91e-6	2.5e-7
242	6200	2.89e-6	2.4e-7
242	6400	2.88e-6	2.4e-7
242	6600	2.86e-6	2.4e-7
242	6800	2.85e-6	2.4e-7
242	7000	2.83e-6	2.4e-7
242	7200	2.81e-6	2.4e-7
242	7400	2.80e-6	2.4e-7
242	7600	2.78e-6	2.4e-7
242	7800	2.77e-6	2.4e-7
242	8000	2.75e-6	2.4e-7
242	8200	2.74e-6	2.4e-7
242	8400	2.73e-6	2.3e-7
242	8600	2.71e-6	2.3e-7
242	8800	2.70e-6	2.3e-7
242	9000	2.68e-6	2.3e-7
242	9200	2.67e-6	2.3e-7
242	9400	2.66e-6	2.3e-7
242	9600	2.64e-6	2.3e-7
242	9800	2.63e-6	2.3e-7
242	10000	2.62e-6	2.3e-7
243	1400	3.45e-6	2.7e-7
243	1600	3.42e-6	2.7e-7
243	1800	3.40e-6	2.7e-7
243	2000	3.38e-6	2.7e-7
243	2200	3.35e-6	2.7e-7
243	2400	3.33e-6	2.7e-7
243	2600	3.31e-6	2.7e-7
243	2800	3.29e-6	2.7e-7
243	3000	3.27e-6	2.6e-7
243	3200	3.24e-6	2.6e-7
243	3400	3.22e-6	2.6e-7
243	3600	3.20e-6	2.6e-7
243	3800	3.18e-6	2.6e-7
243	4000	3.16e-6	2.6e-7
243	4200	3.14e-6	2.6e-7
243	4400	3.12e-6	2.6e-7
243	4600	3.10e-6	2.6e-7
243	4800	3.09e-6	2.5e-7
243	5000	3.07e-6	2.5e-7
243	5200	3.05e-6	2.5e-7
243	5400	3.03e-6	2.5e-7
243	5600	3.01e-6	2.5e-7
243	5800	2.99e-6	2.5e-7
243	6000	2.98e-6	2.5e-7
243	6200	2.96e-6	2.5e-7
243	6400	2.94e-6	2.5e-7
243	6600	2.93e-6	2.4e-7
243	6800	2.91e-6	2.4e-7
243	7000	2.89e-6	2.4e-7
243	7200	2.88e-6	2.4e-7
243	7400	2.86e-6	2.4e-7
243	7600	2.84e-6	2.4e-7
243	7800	2.83e-6	2.4e-7
243	8000	2.81e-6	2.4e-7
