Table: Density [L]
Temperature {K} 	Pressure {kPa} 	Density {kg/m^3} 	Uncertainty {kg/m^3} 
260	3400	975.2	6.1
260	3600	976.2	6.1
260	3800	977.2	6.1
260	4000	978.2	6.0
260	4200	979.2	6.0
260	4400	980.2	6.0
260	4600	981.1	6.0
260	4800	982.1	5.9
260	5000	983.0	5.9
260	5200	984.0	5.9
260	5400	984.9	5.9
260	5600	985.8	5.9
260	5800	986.7	5.8
260	6000	987.6	5.8
260	6200	988.5	5.8
260	6400	989.4	5.8
260	6600	990.3	5.7
260	6800	991.2	5.7
260	7000	992.0	5.7
260	7200	992.9	5.7
260	7400	993.8	5.7
260	7600	994.6	5.7
260	7800	995.5	5.6
260	8000	996.3	5.6
260	8200	997.1	5.6
260	8400	997.9	5.6
260	8600	998.8	5.6
260	8800	999.6	5.6
260	9000	1000.4	5.5
260	9200	1001.2	5.5
260	9400	1002.0	5.5
260	9600	1002.8	5.5
260	9800	1003.6	5.5
260	10000	1004.3	5.5
261    2258.341    963.163    0
261	2400	965.4	6.2
261	2600	966.4	6.1
261	2800	967.5	6.1
261	3000	968.6	6.1
261	3200	969.6	6.0
261	3400	970.7	6.0
261	3600	971.7	6.0
261	3800	972.7	6.0
261	4000	973.7	5.9
261	4200	974.8	5.9
261	4400	975.7	5.9
261	4600	976.7	5.8
261	4800	977.7	5.8
261	5000	978.7	5.8
261	5200	979.6	5.8
261	5400	980.6	5.8
261	5600	981.5	5.7
261	5800	982.5	5.7
261	6000	983.4	5.7
261	6200	984.3	5.7
261	6400	985.2	5.6
261	6600	986.1	5.6
261	6800	987.0	5.6
261	7000	987.9	5.6
261	7200	988.8	5.6
261	7400	989.7	5.5
261	7600	990.5	5.5
261	7800	991.4	5.5
261	8000	992.3	5.5
261	8200	993.1	5.5
261	8400	993.9	5.5
261	8600	994.8	5.4
261	8800	995.6	5.4
261	9000	996.4	5.4
261	9200	997.3	5.4
261	9400	998.1	5.4
261	9600	998.9	5.4
261	9800	999.7	5.4
261	10000	1000.5	5.4
262    2322.187    958.87    0
262	2400	960.6	6.0
262	2600	961.7	6.0
262	2800	962.8	6.0
262	3000	963.9	6.0
262	3200	965.0	5.9
262	3400	966.1	5.9
262	3600	967.1	5.9
262	3800	968.2	5.8
262	4000	969.2	5.8
262	4200	970.2	5.8
262	4400	971.3	5.8
262	4600	972.3	5.7
262	4800	973.3	5.7
262	5000	974.3	5.7
262	5200	975.3	5.7
262	5400	976.2	5.6
262	5600	977.2	5.6
262	5800	978.2	5.6
262	6000	979.1	5.6
262	6200	980.0	5.5
262	6400	981.0	5.5
262	6600	981.9	5.5
262	6800	982.8	5.5
262	7000	983.7	5.5
262	7200	984.6	5.4
262	7400	985.5	5.4
262	7600	986.4	5.4
262	7800	987.3	5.4
262	8000	988.2	5.4
262	8200	989.1	5.4
262	8400	989.9	5.3
262	8600	990.8	5.3
262	8800	991.6	5.3
262	9000	992.5	5.3
262	9200	993.3	5.3
262	9400	994.1	5.3
262	9600	995.0	5.3
262	9800	995.8	5.2
262	10000	996.6	5.2
263    2387.341    954.53    0
263	2400	955.7	5.9
263	2600	956.9	5.9
263	2800	958.0	5.9
263	3000	959.1	5.8
263	3200	960.3	5.8
263	3400	961.4	5.8
263	3600	962.5	5.8
263	3800	963.5	5.7
263	4000	964.6	5.7
263	4200	965.7	5.7
263	4400	966.7	5.6
263	4600	967.8	5.6
263	4800	968.8	5.6
263	5000	969.8	5.6
263	5200	970.8	5.5
263	5400	971.8	5.5
263	5600	972.8	5.5
263	5800	973.8	5.5
263	6000	974.8	5.4
263	6200	975.7	5.4
263	6400	976.7	5.4
263	6600	977.6	5.4
263	6800	978.6	5.4
263	7000	979.5	5.3
263	7200	980.4	5.3
263	7400	981.4	5.3
263	7600	982.3	5.3
263	7800	983.2	5.3
263	8000	984.1	5.2
263	8200	985.0	5.2
263	8400	985.8	5.2
263	8600	986.7	5.2
263	8800	987.6	5.2
263	9000	988.5	5.2
263	9200	989.3	5.2
263	9400	990.2	5.1
263	9600	991.0	5.1
263	9800	991.8	5.1
263	10000	992.7	5.1
264    2453.818    950.141    0
264	2600	952.0	5.8
264	2800	953.1	5.8
264	3000	954.3	5.7
264	3200	955.5	5.7
264	3400	956.6	5.7
264	3600	957.7	5.6
264	3800	958.9	5.6
264	4000	960.0	5.6
264	4200	961.0	5.6
264	4400	962.1	5.5
264	4600	963.2	5.5
264	4800	964.3	5.5
264	5000	965.3	5.5
264	5200	966.3	5.4
264	5400	967.4	5.4
264	5600	968.4	5.4
264	5800	969.4	5.4
264	6000	970.4	5.3
264	6200	971.4	5.3
264	6400	972.4	5.3
264	6600	973.3	5.3
264	6800	974.3	5.2
264	7000	975.3	5.2
264	7200	976.2	5.2
264	7400	977.2	5.2
264	7600	978.1	5.2
264	7800	979.0	5.2
264	8000	979.9	5.1
264	8200	980.8	5.1
264	8400	981.7	5.1
264	8600	982.6	5.1
264	8800	983.5	5.1
264	9000	984.4	5.1
264	9200	985.3	5.0
264	9400	986.1	5.0
264	9600	987.0	5.0
264	9800	987.9	5.0
264	10000	988.7	5.0
265    2521.637    945.703    0
265	2600	947.0	5.7
265	2800	948.2	5.7
265	3000	949.4	5.6
265	3200	950.6	5.6
265	3400	951.8	5.6
265	3600	952.9	5.5
265	3800	954.1	5.5
265	4000	955.2	5.5
265	4200	956.4	5.5
265	4400	957.5	5.4
265	4600	958.6	5.4
265	4800	959.7	5.4
265	5000	960.7	5.3
265	5200	961.8	5.3
265	5400	962.9	5.3
265	5600	963.9	5.3
265	5800	964.9	5.3
265	6000	966.0	5.2
265	6200	967.0	5.2
265	6400	968.0	5.2
265	6600	969.0	5.2
265	6800	970.0	5.1
265	7000	971.0	5.1
265	7200	971.9	5.1
265	7400	972.9	5.1
265	7600	973.9	5.1
265	7800	974.8	5.0
265	8000	975.7	5.0
265	8200	976.7	5.0
265	8400	977.6	5.0
265	8600	978.5	5.0
265	8800	979.4	5.0
265	9000	980.3	4.9
265	9200	981.2	4.9
265	9400	982.1	4.9
265	9600	983.0	4.9
265	9800	983.9	4.9
265	10000	984.7	4.9
266    2590.814    941.214    0
266	2600	941.9	5.6
266	2800	943.2	5.6
266	3000	944.4	5.5
266	3200	945.7	5.5
266	3400	946.9	5.5
266	3600	948.1	5.4
266	3800	949.3	5.4
266	4000	950.4	5.4
266	4200	951.6	5.4
266	4400	952.7	5.3
266	4600	953.9	5.3
266	4800	955.0	5.3
266	5000	956.1	5.2
266	5200	957.2	5.2
266	5400	958.3	5.2
266	5600	959.4	5.2
266	5800	960.4	5.1
266	6000	961.5	5.1
266	6200	962.5	5.1
266	6400	963.6	5.1
266	6600	964.6	5.1
266	6800	965.6	5.0
266	7000	966.6	5.0
266	7200	967.6	5.0
266	7400	968.6	5.0
266	7600	969.6	4.9
266	7800	970.5	4.9
266	8000	971.5	4.9
266	8200	972.5	4.9
266	8400	973.4	4.9
266	8600	974.3	4.9
266	8800	975.3	4.8
266	9000	976.2	4.8
266	9200	977.1	4.8
266	9400	978.0	4.8
266	9600	978.9	4.8
266	9800	979.8	4.8
266	10000	980.7	4.8
267    2661.368    936.67    0
267	2800	938.1	5.5
267	3000	939.4	5.4
267	3200	940.6	5.4
267	3400	941.9	5.4
267	3600	943.1	5.3
267	3800	944.4	5.3
267	4000	945.6	5.3
267	4200	946.8	5.3
267	4400	948.0	5.2
267	4600	949.1	5.2
267	4800	950.3	5.2
267	5000	951.4	5.1
267	5200	952.6	5.1
267	5400	953.7	5.1
267	5600	954.8	5.1
267	5800	955.9	5.0
267	6000	957.0	5.0
267	6200	958.0	5.0
267	6400	959.1	5.0
267	6600	960.1	5.0
267	6800	961.2	4.9
267	7000	962.2	4.9
267	7200	963.2	4.9
267	7400	964.3	4.9
267	7600	965.3	4.8
267	7800	966.2	4.8
267	8000	967.2	4.8
267	8200	968.2	4.8
267	8400	969.2	4.8
267	8600	970.1	4.8
267	8800	971.1	4.7
267	9000	972.0	4.7
267	9200	973.0	4.7
267	9400	973.9	4.7
267	9600	974.8	4.7
267	9800	975.7	4.7
267	10000	976.6	4.6
268    2733.315    932.071    0
268	2800	932.9	5.4
268	3000	934.2	5.3
268	3200	935.5	5.3
268	3400	936.8	5.3
268	3600	938.1	5.3
268	3800	939.4	5.2
268	4000	940.6	5.2
268	4200	941.9	5.2
268	4400	943.1	5.1
268	4600	944.3	5.1
268	4800	945.5	5.1
268	5000	946.7	5.1
268	5200	947.8	5.0
268	5400	949.0	5.0
268	5600	950.1	5.0
268	5800	951.2	5.0
268	6000	952.4	4.9
268	6200	953.5	4.9
268	6400	954.6	4.9
268	6600	955.6	4.9
268	6800	956.7	4.8
268	7000	957.8	4.8
268	7200	958.8	4.8
268	7400	959.9	4.8
268	7600	960.9	4.7
268	7800	961.9	4.7
268	8000	962.9	4.7
268	8200	963.9	4.7
268	8400	964.9	4.7
268	8600	965.9	4.7
268	8800	966.9	4.6
268	9000	967.8	4.6
268	9200	968.8	4.6
268	9400	969.7	4.6
268	9600	970.7	4.6
268	9800	971.6	4.6
268	10000	972.5	4.5
269    2806.674    927.413    0
269	3000	929.0	5.3
269	3200	930.3	5.2
269	3400	931.7	5.2
269	3600	933.0	5.2
269	3800	934.3	5.1
269	4000	935.6	5.1
269	4200	936.9	5.1
269	4400	938.2	5.0
269	4600	939.4	5.0
269	4800	940.6	5.0
269	5000	941.8	5.0
269	5200	943.0	4.9
269	5400	944.2	4.9
269	5600	945.4	4.9
269	5800	946.6	4.9
269	6000	947.7	4.8
269	6200	948.8	4.8
269	6400	950.0	4.8
269	6600	951.1	4.8
269	6800	952.2	4.7
269	7000	953.3	4.7
269	7200	954.3	4.7
269	7400	955.4	4.7
269	7600	956.5	4.7
269	7800	957.5	4.6
269	8000	958.5	4.6
269	8200	959.6	4.6
269	8400	960.6	4.6
269	8600	961.6	4.6
269	8800	962.6	4.5
269	9000	963.6	4.5
269	9200	964.6	4.5
269	9400	965.5	4.5
269	9600	966.5	4.5
269	9800	967.5	4.5
269	10000	968.4	4.4
270    2881.462    922.695    0
270	3000	923.6	5.2
270	3200	925.1	5.1
270	3400	926.5	5.1
270	3600	927.8	5.1
270	3800	929.2	5.1
270	4000	930.5	5.0
270	4200	931.8	5.0
270	4400	933.1	5.0
270	4600	934.4	4.9
270	4800	935.7	4.9
270	5000	936.9	4.9
270	5200	938.2	4.9
270	5400	939.4	4.8
270	5600	940.6	4.8
270	5800	941.8	4.8
270	6000	943.0	4.7
270	6200	944.2	4.7
270	6400	945.3	4.7
270	6600	946.5	4.7
270	6800	947.6	4.7
270	7000	948.7	4.6
270	7200	949.8	4.6
270	7400	950.9	4.6
270	7600	952.0	4.6
270	7800	953.1	4.5
270	8000	954.1	4.5
270	8200	955.2	4.5
270	8400	956.2	4.5
270	8600	957.3	4.5
270	8800	958.3	4.4
270	9000	959.3	4.4
270	9200	960.3	4.4
270	9400	961.3	4.4
270	9600	962.3	4.4
270	9800	963.3	4.4
270	10000	964.2	4.4
271    2957.699    917.914    0
271	3000	918.2	5.1
271	3200	919.7	5.1
271	3400	921.1	5.0
271	3600	922.5	5.0
271	3800	923.9	5.0
271	4000	925.3	4.9
271	4200	926.7	4.9
271	4400	928.0	4.9
271	4600	929.4	4.9
271	4800	930.7	4.8
271	5000	932.0	4.8
271	5200	933.3	4.8
271	5400	934.5	4.7
271	5600	935.8	4.7
271	5800	937.0	4.7
271	6000	938.2	4.7
271	6200	939.4	4.6
271	6400	940.6	4.6
271	6600	941.8	4.6
271	6800	942.9	4.6
271	7000	944.1	4.5
271	7200	945.2	4.5
271	7400	946.4	4.5
271	7600	947.5	4.5
271	7800	948.6	4.5
271	8000	949.7	4.4
271	8200	950.7	4.4
271	8400	951.8	4.4
271	8600	952.9	4.4
271	8800	953.9	4.4
271	9000	955.0	4.3
271	9200	956.0	4.3
271	9400	957.0	4.3
271	9600	958.0	4.3
271	9800	959.0	4.3
271	10000	960.0	4.3
272    3035.403    913.067    0
272	3200	914.2	5.0
272	3400	915.7	5.0
272	3600	917.1	4.9
272	3800	918.6	4.9
272	4000	920.0	4.9
272	4200	921.5	4.8
272	4400	922.9	4.8
272	4600	924.2	4.8
272	4800	925.6	4.8
272	5000	926.9	4.7
272	5200	928.2	4.7
272	5400	929.5	4.7
272	5600	930.8	4.6
272	5800	932.1	4.6
272	6000	933.4	4.6
272	6200	934.6	4.6
272	6400	935.8	4.5
272	6600	937.0	4.5
272	6800	938.2	4.5
272	7000	939.4	4.5
272	7200	940.6	4.4
272	7400	941.7	4.4
272	7600	942.9	4.4
272	7800	944.0	4.4
272	8000	945.1	4.4
272	8200	946.3	4.3
272	8400	947.4	4.3
272	8600	948.4	4.3
272	8800	949.5	4.3
272	9000	950.6	4.3
272	9200	951.6	4.2
272	9400	952.7	4.2
272	9600	953.7	4.2
272	9800	954.8	4.2
272	10000	955.8	4.2
273    3114.593    908.151    0
273	3200	908.5	4.9
273	3400	910.1	4.9
273	3600	911.6	4.9
273	3800	913.2	4.8
273	4000	914.7	4.8
273	4200	916.1	4.8
273	4400	917.6	4.7
273	4600	919.0	4.7
273	4800	920.4	4.7
273	5000	921.8	4.7
273	5200	923.1	4.6
273	5400	924.5	4.6
273	5600	925.8	4.6
273	5800	927.1	4.5
273	6000	928.4	4.5
273	6200	929.7	4.5
273	6400	931.0	4.5
273	6600	932.2	4.4
273	6800	933.5	4.4
273	7000	934.7	4.4
273	7200	935.9	4.4
273	7400	937.1	4.4
273	7600	938.3	4.3
273	7800	939.4	4.3
273	8000	940.6	4.3
273	8200	941.7	4.3
273	8400	942.8	4.2
273	8600	944.0	4.2
273	8800	945.1	4.2
273	9000	946.2	4.2
273	9200	947.2	4.2
273	9400	948.3	4.2
273	9600	949.4	4.1
273	9800	950.4	4.1
273	10000	951.5	4.1
274    3195.287    903.163    0
274	3200	902.8	4.9
274	3400	904.4	4.8
274	3600	906.0	4.8
274	3800	907.6	4.8
274	4000	909.2	4.7
274	4200	910.7	4.7
274	4400	912.2	4.7
274	4600	913.7	4.6
274	4800	915.1	4.6
274	5000	916.6	4.6
274	5200	918.0	4.6
274	5400	919.4	4.5
274	5600	920.7	4.5
274	5800	922.1	4.5
274	6000	923.4	4.5
274	6200	924.8	4.4
274	6400	926.1	4.4
274	6600	927.3	4.4
274	6800	928.6	4.4
274	7000	929.9	4.3
274	7200	931.1	4.3
274	7400	932.3	4.3
274	7600	933.6	4.3
274	7800	934.8	4.2
274	8000	935.9	4.2
274	8200	937.1	4.2
274	8400	938.3	4.2
274	8600	939.4	4.2
274	8800	940.6	4.1
274	9000	941.7	4.1
274	9200	942.8	4.1
274	9400	943.9	4.1
274	9600	945.0	4.1
274	9800	946.1	4.1
274	10000	947.1	4.0
275    3277.507    898.1    0
275	3400	898.6	4.8
275	3600	900.3	4.8
275	3800	901.9	4.7
275	4000	903.5	4.7
275	4200	905.1	4.7
275	4400	906.7	4.6
275	4600	908.2	4.6
275	4800	909.7	4.6
275	5000	911.2	4.5
275	5200	912.7	4.5
275	5400	914.1	4.5
275	5600	915.6	4.4
275	5800	917.0	4.4
275	6000	918.4	4.4
275	6200	919.7	4.4
275	6400	921.1	4.3
275	6600	922.4	4.3
275	6800	923.7	4.3
275	7000	925.0	4.3
275	7200	926.3	4.2
275	7400	927.5	4.2
275	7600	928.8	4.2
275	7800	930.0	4.2
275	8000	931.3	4.2
275	8200	932.5	4.1
275	8400	933.7	4.1
275	8600	934.8	4.1
275	8800	936.0	4.1
275	9000	937.2	4.1
275	9200	938.3	4.0
275	9400	939.4	4.0
275	9600	940.5	4.0
275	9800	941.7	4.0
275	10000	942.8	4.0
276    3361.27    892.958    0
276	3400	892.7	4.7
276	3600	894.4	4.7
276	3800	896.1	4.7
276	4000	897.8	4.6
276	4200	899.5	4.6
276	4400	901.1	4.6
276	4600	902.7	4.5
276	4800	904.3	4.5
276	5000	905.8	4.5
276	5200	907.3	4.4
276	5400	908.8	4.4
276	5600	910.3	4.4
276	5800	911.8	4.4
276	6000	913.2	4.3
276	6200	914.6	4.3
276	6400	916.0	4.3
276	6600	917.4	4.3
276	6800	918.7	4.2
276	7000	920.1	4.2
276	7200	921.4	4.2
276	7400	922.7	4.2
276	7600	924.0	4.1
276	7800	925.2	4.1
276	8000	926.5	4.1
276	8200	927.7	4.1
276	8400	929.0	4.1
276	8600	930.2	4.0
276	8800	931.4	4.0
276	9000	932.6	4.0
276	9200	933.7	4.0
276	9400	934.9	4.0
276	9600	936.1	3.9
276	9800	937.2	3.9
276	10000	938.3	3.9
277    3446.599    887.733    0
277	3600	888.4	4.7
277	3800	890.2	4.6
277	4000	891.9	4.6
277	4200	893.7	4.6
277	4400	895.4	4.5
277	4600	897.0	4.5
277	4800	898.7	4.5
277	5000	900.3	4.4
277	5200	901.9	4.4
277	5400	903.4	4.4
277	5600	904.9	4.3
277	5800	906.5	4.3
277	6000	907.9	4.3
277	6200	909.4	4.3
277	6400	910.8	4.2
277	6600	912.3	4.2
277	6800	913.7	4.2
277	7000	915.0	4.2
277	7200	916.4	4.1
277	7400	917.7	4.1
277	7600	919.1	4.1
277	7800	920.4	4.1
277	8000	921.7	4.0
277	8200	923.0	4.0
277	8400	924.2	4.0
277	8600	925.5	4.0
277	8800	926.7	4.0
277	9000	927.9	3.9
277	9200	929.1	3.9
277	9400	930.3	3.9
277	9600	931.5	3.9
277	9800	932.7	3.9
277	10000	933.8	3.9
278    3533.512    882.42    0
278	3600	882.2	4.6
278	3800	884.1	4.6
278	4000	885.9	4.6
278	4200	887.7	4.5
278	4400	889.5	4.5
278	4600	891.3	4.5
278	4800	893.0	4.4
278	5000	894.6	4.4
278	5200	896.3	4.4
278	5400	897.9	4.3
278	5600	899.5	4.3
278	5800	901.0	4.3
278	6000	902.6	4.2
278	6200	904.1	4.2
278	6400	905.6	4.2
278	6600	907.1	4.2
278	6800	908.5	4.1
278	7000	909.9	4.1
278	7200	911.3	4.1
278	7400	912.7	4.1
278	7600	914.1	4.0
278	7800	915.5	4.0
278	8000	916.8	4.0
278	8200	918.1	4.0
278	8400	919.4	4.0
278	8600	920.7	3.9
278	8800	922.0	3.9
278	9000	923.2	3.9
278	9200	924.5	3.9
278	9400	925.7	3.9
278	9600	926.9	3.8
278	9800	928.1	3.8
278	10000	929.3	3.8
279    3622.032    877.016    0
279	3800	877.8	4.6
279	4000	879.8	4.5
279	4200	881.7	4.5
279	4400	883.5	4.5
279	4600	885.3	4.4
279	4800	887.1	4.4
279	5000	888.9	4.4
279	5200	890.6	4.3
279	5400	892.3	4.3
279	5600	893.9	4.3
279	5800	895.5	4.2
279	6000	897.1	4.2
279	6200	898.7	4.2
279	6400	900.3	4.2
279	6600	901.8	4.1
279	6800	903.3	4.1
279	7000	904.8	4.1
279	7200	906.2	4.1
279	7400	907.6	4.0
279	7600	909.1	4.0
279	7800	910.5	4.0
279	8000	911.8	4.0
279	8200	913.2	3.9
279	8400	914.5	3.9
279	8600	915.9	3.9
279	8800	917.2	3.9
279	9000	918.5	3.9
279	9200	919.7	3.8
279	9400	921.0	3.8
279	9600	922.2	3.8
279	9800	923.5	3.8
279	10000	924.7	3.8
280    3712.179    871.516    0
280	3800	871.4	4.5
280	4000	873.4	4.5
280	4200	875.4	4.5
280	4400	877.4	4.4
280	4600	879.3	4.4
280	4800	881.1	4.4
280	5000	883.0	4.3
280	5200	884.7	4.3
280	5400	886.5	4.3
280	5600	888.2	4.2
280	5800	889.9	4.2
280	6000	891.6	4.2
280	6200	893.2	4.1
280	6400	894.8	4.1
280	6600	896.4	4.1
280	6800	897.9	4.1
280	7000	899.5	4.0
280	7200	901.0	4.0
280	7400	902.5	4.0
280	7600	903.9	4.0
280	7800	905.4	4.0
280	8000	906.8	3.9
280	8200	908.2	3.9
280	8400	909.6	3.9
280	8600	911.0	3.9
280	8800	912.3	3.8
280	9000	913.6	3.8
280	9200	914.9	3.8
280	9400	916.2	3.8
280	9600	917.5	3.8
280	9800	918.8	3.8
280	10000	920.1	3.7
281	3800	864.8	4.5
281    3803.976    865.912    0
281	4000	866.9	4.5
281	4200	869.0	4.5
281	4400	871.0	4.4
281	4600	873.0	4.4
281	4800	875.0	4.3
281	5000	876.9	4.3
281	5200	878.8	4.3
281	5400	880.6	4.2
281	5600	882.4	4.2
281	5800	884.2	4.2
281	6000	885.9	4.1
281	6200	887.6	4.1
281	6400	889.3	4.1
281	6600	890.9	4.1
281	6800	892.5	4.0
281	7000	894.1	4.0
281	7200	895.7	4.0
281	7400	897.2	4.0
281	7600	898.7	3.9
281	7800	900.2	3.9
281	8000	901.7	3.9
281	8200	903.1	3.9
281	8400	904.6	3.9
281	8600	906.0	3.8
281	8800	907.4	3.8
281	9000	908.7	3.8
281	9200	910.1	3.8
281	9400	911.4	3.8
281	9600	912.8	3.7
281	9800	914.1	3.7
281	10000	915.3	3.7
282    3897.444    860.201    0
282	4000	860.2	4.5
282	4200	862.4	4.4
282	4400	864.5	4.4
282	4600	866.6	4.4
282	4800	868.7	4.3
282	5000	870.7	4.3
282	5200	872.7	4.3
282	5400	874.6	4.2
282	5600	876.5	4.2
282	5800	878.3	4.2
282	6000	880.1	4.1
282	6200	881.9	4.1
282	6400	883.6	4.1
282	6600	885.3	4.0
282	6800	887.0	4.0
282	7000	888.6	4.0
282	7200	890.3	4.0
282	7400	891.9	3.9
282	7600	893.4	3.9
282	7800	895.0	3.9
282	8000	896.5	3.9
282	8200	898.0	3.9
282	8400	899.5	3.8
282	8600	900.9	3.8
282	8800	902.4	3.8
282	9000	903.8	3.8
282	9200	905.2	3.8
282	9400	906.5	3.7
282	9600	907.9	3.7
282	9800	909.3	3.7
282	10000	910.6	3.7
283    3992.607    854.374    0
283	4000	853.2	4.5
283	4200	855.6	4.5
283	4400	857.8	4.4
283	4600	860.1	4.4
283	4800	862.2	4.3
283	5000	864.3	4.3
283	5200	866.4	4.2
283	5400	868.4	4.2
283	5600	870.4	4.2
283	5800	872.3	4.1
283	6000	874.2	4.1
283	6200	876.0	4.1
283	6400	877.8	4.1
283	6600	879.6	4.0
283	6800	881.4	4.0
283	7000	883.1	4.0
283	7200	884.7	4.0
283	7400	886.4	3.9
283	7600	888.0	3.9
283	7800	889.6	3.9
283	8000	891.2	3.9
283	8200	892.8	3.8
283	8400	894.3	3.8
283	8600	895.8	3.8
283	8800	897.3	3.8
283	9000	898.7	3.8
283	9200	900.2	3.7
283	9400	901.6	3.7
283	9600	903.0	3.7
283	9800	904.4	3.7
283	10000	905.8	3.7
284    4089.488    848.426    0
284	4200	848.5	4.5
284	4400	850.9	4.4
284	4600	853.3	4.4
284	4800	855.5	4.3
284	5000	857.8	4.3
284	5200	859.9	4.2
284	5400	862.0	4.2
284	5600	864.1	4.2
284	5800	866.1	4.1
284	6000	868.1	4.1
284	6200	870.0	4.1
284	6400	871.9	4.1
284	6600	873.8	4.0
284	6800	875.6	4.0
284	7000	877.4	4.0
284	7200	879.1	3.9
284	7400	880.8	3.9
284	7600	882.5	3.9
284	7800	884.2	3.9
284	8000	885.8	3.8
284	8200	887.4	3.8
284	8400	889.0	3.8
284	8600	890.6	3.8
284	8800	892.1	3.8
284	9000	893.6	3.7
284	9200	895.1	3.7
284	9400	896.6	3.7
284	9600	898.0	3.7
284	9800	899.4	3.7
284	10000	900.9	3.7
285    4188.111    842.347    0
285	4200	841.2	4.5
285	4400	843.7	4.5
285	4600	846.2	4.4
285	4800	848.6	4.3
285	5000	851.0	4.3
285	5200	853.3	4.3
285	5400	855.5	4.2
285	5600	857.7	4.2
285	5800	859.8	4.1
285	6000	861.9	4.1
285	6200	863.9	4.1
285	6400	865.9	4.0
285	6600	867.8	4.0
285	6800	869.7	4.0
285	7000	871.6	4.0
285	7200	873.4	3.9
285	7400	875.2	3.9
285	7600	876.9	3.9
285	7800	878.7	3.9
285	8000	880.4	3.8
285	8200	882.0	3.8
285	8400	883.7	3.8
285	8600	885.3	3.8
285	8800	886.9	3.8
285	9000	888.4	3.7
285	9200	890.0	3.7
285	9400	891.5	3.7
285	9600	893.0	3.7
285	9800	894.4	3.7
285	10000	895.9	3.6
286    4288.5    836.129    0
286	4400	836.3	4.5
286	4600	838.9	4.4
286	4800	841.5	4.4
286	5000	844.0	4.3
286	5200	846.4	4.3
286	5400	848.8	4.2
286	5600	851.1	4.2
286	5800	853.3	4.2
286	6000	855.5	4.1
286	6200	857.6	4.1
286	6400	859.7	4.1
286	6600	861.7	4.0
286	6800	863.7	4.0
286	7000	865.6	4.0
286	7200	867.5	3.9
286	7400	869.4	3.9
286	7600	871.2	3.9
286	7800	873.0	3.9
286	8000	874.8	3.8
286	8200	876.5	3.8
286	8400	878.2	3.8
286	8600	879.9	3.8
286	8800	881.5	3.8
286	9000	883.1	3.7
286	9200	884.7	3.7
286	9400	886.3	3.7
286	9600	887.8	3.7
286	9800	889.4	3.7
286	10000	890.9	3.6
287    4390.681    829.763    0
287	4400	828.5	4.6
287	4600	831.3	4.5
287	4800	834.1	4.4
287	5000	836.7	4.4
287	5200	839.3	4.3
287	5400	841.8	4.3
287	5600	844.2	4.2
287	5800	846.6	4.2
287	6000	848.9	4.1
287	6200	851.1	4.1
287	6400	853.3	4.1
287	6600	855.4	4.0
287	6800	857.5	4.0
287	7000	859.5	4.0
287	7200	861.5	3.9
287	7400	863.5	3.9
287	7600	865.4	3.9
287	7800	867.2	3.9
287	8000	869.1	3.8
287	8200	870.9	3.8
287	8400	872.6	3.8
287	8600	874.4	3.8
287	8800	876.1	3.8
287	9000	877.8	3.7
287	9200	879.4	3.7
287	9400	881.0	3.7
287	9600	882.6	3.7
287	9800	884.2	3.7
287	10000	885.7	3.6
288    4494.68    823.236    0
288	4600	823.4	4.6
288	4800	826.4	4.5
288	5000	829.2	4.4
288	5200	832.0	4.4
288	5400	834.6	4.3
288	5600	837.2	4.3
288	5800	839.7	4.2
288	6000	842.1	4.2
288	6200	844.5	4.1
288	6400	846.8	4.1
288	6600	849.0	4.1
288	6800	851.2	4.0
288	7000	853.3	4.0
288	7200	855.4	4.0
288	7400	857.4	3.9
288	7600	859.4	3.9
288	7800	861.4	3.9
288	8000	863.3	3.9
288	8200	865.1	3.8
288	8400	867.0	3.8
288	8600	868.8	3.8
288	8800	870.5	3.8
288	9000	872.3	3.7
288	9200	874.0	3.7
288	9400	875.7	3.7
288	9600	877.3	3.7
288	9800	878.9	3.7
288	10000	880.5	3.7
289	4600	815.1	4.7
289    4600.525    816.538    0
289	4800	818.3	4.6
289	5000	821.4	4.5
289	5200	824.3	4.4
289	5400	827.1	4.4
289	5600	829.9	4.3
289	5800	832.5	4.2
289	6000	835.1	4.2
289	6200	837.6	4.2
289	6400	840.0	4.1
289	6600	842.4	4.1
289	6800	844.7	4.0
289	7000	846.9	4.0
289	7200	849.1	4.0
289	7400	851.2	4.0
289	7600	853.3	3.9
289	7800	855.3	3.9
289	8000	857.3	3.9
289	8200	859.3	3.9
289	8400	861.2	3.8
289	8600	863.1	3.8
289	8800	864.9	3.8
289	9000	866.7	3.8
289	9200	868.5	3.7
289	9400	870.2	3.7
289	9600	871.9	3.7
289	9800	873.6	3.7
289	10000	875.3	3.7
290    4708.243    809.652    0
290	4800	809.8	4.7
290	5000	813.1	4.6
290	5200	816.3	4.5
290	5400	819.3	4.4
290	5600	822.3	4.4
290	5800	825.1	4.3
290	6000	827.9	4.2
290	6200	830.5	4.2
290	6400	833.1	4.2
290	6600	835.6	4.1
290	6800	838.0	4.1
290	7000	840.3	4.0
290	7200	842.6	4.0
290	7400	844.9	4.0
290	7600	847.0	3.9
290	7800	849.2	3.9
290	8000	851.3	3.9
290	8200	853.3	3.9
290	8400	855.3	3.8
290	8600	857.2	3.8
290	8800	859.2	3.8
290	9000	861.0	3.8
290	9200	862.9	3.8
290	9400	864.7	3.7
